,sentiment
半辈子,18.80667289548514
更难,45.06549360772985
清白,39.58359045246628
仇人,15.020281874620796
背上,27.08361111198445
受罪,54.72793312229845
太惨,1.3075992748621261
狠人,34.56451918497301
项,57.672904955178154
雅思,33.94609842204065
没道理,21.10522841794487
滑雪,26.99620636125639
来求,79.37416365737735
水流,37.11258851328694
心動,28.201961261355017
小文,18.418107784402306
炒菜,34.20784061226182
刀工,60.58313442880738
乒乓球,36.78113567298932
尺子,35.03844831080431
肉丸,33.6220534087036
下回,37.556829863443596
乌云,62.77773032031502
圆周率,21.27741864069977
残党,13.77479266329934
拍过,24.720054715980027
倾心,29.65126678357771
好白,36.54118218176937
电线,24.731450365793656
运行,31.50767669351042
裂开,1.4814146795705703
炸裂,40.67639995543524
糕,80.15405878898287
一嘴,33.43068641217849
口子,55.14269948873367
群体,36.76445901397369
洛杉矶,33.062596762088525
廉价,47.729834022534604
大蒜,38.127495757957554
铁头,39.70176264810774
谁给我,25.55226613765648
方向盘,11.998489172041378
趴着,36.38191889840773
常识,7.811966932989933
罐,13.989091518997459
十五天,-4.98433785509963
四天,7.941614717174029
练起来,13.716132232693399
轻浮,41.4321730952473
连个,22.109444025506853
一块儿,2.534166823190137
摆脱,34.458583847047855
婉拒,8.682603517078562
说白了,18.271133447910213
卖萌,42.71525448499426
冰清玉洁,29.970384824552493
小姑,29.621982628561895
安利,37.022055309842685
偷吃,15.79360062681275
花絮,15.103277266708364
摘下来,1.9270907941661446
看会,33.39307683531528
尿床,23.098046189840705
价位,18.105715827737672
无数次,20.680524659275697
省钱,21.89901420665186
手动,25.320618510802866
齐全,15.602552295185479
避免,29.60978421594053
装个,26.515610868549874
挽回,38.76970544503044
传统美德,64.73806124281748
恩人,48.908474028884314
有情有义,51.09949536117749
手脚,57.352077823055936
扣扣,27.101926426074016
外甥,-8.41663945141539
早生贵子,71.23176081118703
梅花,39.41031873121776
单着,31.53727647259981
释放,34.49923839868616
求粉,29.72222137609745
枪法,35.062617704611256
一切都是,44.31351414229704
订单,28.419775367049958
银杏,33.67856817049247
纠缠,32.52438275654846
效应,20.070505022390073
工程师,17.00302834018924
神器,12.6519120799895
跟班,27.909954662290502
钓鱼,40.71586450724713
换新,25.212148046724998
小颖,23.664336829697902
痛快,40.079100251696545
不卖,21.331718420721693
倒霉,26.999146212099784
高温,44.87755545995364
怀抱,44.851413458640735
实在太,54.195439677092324
彡,30.196593383835236
混沌,11.035917759346301
大脸,62.488441267801015
能装,50.397507011866566
香水,36.860333485330614
起到,53.422710331368236
硬核,41.03604583489576
会演,44.28699225292576
说到底,32.72420564759798
村子,37.288893826670176
越大,56.71756255656865
白费,14.561857341838667
霍霍,28.51128899720147
搞起,38.91195326223681
捣乱,9.887998296581712
青涩,45.209322871646236
实事,86.95412884429501
悄悄地,41.200760079383976
航成,24.809644597291353
免得,16.604066008361848
别怪,8.2204635388106
租车,40.47145082481319
玩具车,17.29866894940421
辆车,17.3974849216428
倩女幽魂,56.55300662740571
喝茶,8.618555072105766
魔镜,25.391415444773372
心上,41.607857131738214
诡异,10.200135137859855
期盼,-1.7939260673057542
十块,29.673499102081784
凯凯,16.56654693621908
尝,34.54996946842806
考虑一下,42.7745153866411
墨子,11.790070906954988
金鱼,28.058161643989592
哽咽,38.7764326751917
医患,12.352391994208727
一帮,50.61821470104739
秘籍,24.357250515342578
百姓,104.47984858103734
依靠,46.277477077977636
橱窗,1.7464059843908581
扫地,31.597315477783766
某某,28.94745501950161
飞扬,5.67928791866641
杰克逊,36.07466095135296
饰演,48.339090719072004
几十,27.278676644635365
资产,33.82291055328689
大地,33.17347155839851
认知,40.36832592441618
不要命,18.475251754373666
发达国家,39.63290107407055
对错,43.04187037368183
诱人,49.34690177414215
科,58.111886750212896
闷,24.263513486217686
仍然,41.06634666458885
通宵,46.89564392769935
真甜,44.496853309334895
现,6.875609469253666
轿车,29.055284965340466
既视感,32.722157568486395
好好笑,33.846289018728754
脸色,37.36586412642822
心灵手巧,88.57824070111408
前夫,25.287780830291926
人问,22.457036918503714
洛阳,30.392365539809838
太高兴,53.93057562822651
上边,4.27950414172868
指定,34.97901540570827
没人敢,32.113602003355545
打错,7.340958632796761
不仅仅,58.99670251398339
强烈建议,32.51795130941897
最合适,38.3395215707863
搂,34.58275743466552
往前,45.1683319808172
憋气,30.584863702014932
游泳馆,34.095251028337145
沉,43.74883227442758
苏打,15.304815648166734
我服,17.422605129156004
服装,46.17436596318585
戏精,48.172914502770496
罐头,22.596191557430235
到货,14.222395964860377
白活,15.455154130499462
岂,44.321719654318485
生动,37.98681579390027
說,19.514952545844267
吃不下,10.71484571282306
有赞,34.24150338916561
牛排,35.99424547467707
真长,25.167628606254855
吕子,24.11797577389976
帧,33.043473126347585
拍好,33.241969538685005
装不下,15.899959194809547
点到,27.871179250262976
柔软,43.49920396058817
赞祝,62.670585530092524
一桌,46.849152872667915
芹菜,22.173934265509587
好手,64.00205506105306
这菜,21.2269090741287
婧,62.30825429718688
面条,31.02820304376246
疼痛,11.80875136483085
爱美,51.40564728626133
捉,22.833914648508234
五三,28.566829612530128
期末考试,21.626421301940063
缩小,21.616003748888176
走开,10.818063149220139
划过,35.74602922200448
客服,36.55062860768055
重量,38.34346065346827
干冰,27.08214747254803
不适,46.04585436348494
爱惨,37.53422665538878
梦境,44.12561255936904
托马斯,46.7116886352295
二月,29.880265753831832
小路,10.113612103097312
贵点,27.981297159908404
两千多万,21.65037620262694
一绝,20.173653767473667
吨,29.0233647723996
烤鸡,39.48154525631769
一盘,14.675668109577673
红球,38.568644474006796
奇妙,49.636675302360686
开豪车,3.408371391669812
反光,33.18969928164272
凉快,53.77894848679529
基友,19.152040930432264
开放,38.642932905141805
红红火火,14.134834159012746
胖丁,16.66365464162903
极致,35.420492237559785
爸画,47.125410323141004
凡人,21.949769436364917
揉,22.33181764766681
点菜,15.347645443653667
备孕,18.66529499452539
只配,9.367666205534302
买得起,4.014257869589538
未必,41.60361275872214
几秒,17.173487439113647
正方体,24.647255628235307
四维空间,27.646944777455573
起立,39.52437096633646
脚丫,2.5326353825999064
铁哥们,60.37166662867765
万般,37.67494406765433
战役,50.55825260615957
闵,37.89662733898987
小鱼儿,44.97037023705839
鼓掌欢迎,68.63032470174758
塘,18.202580143919732
亲家,52.90518494821849
聚餐,24.14985995143991
要来,22.775384686372263
蹬,23.735859644273336
法力无边,52.80171737543943
刁民,69.32293189485276
想害,70.42237459071278
冰激凌,25.080523749613242
肚子痛,3.4180350880926467
坏蛋,19.62459645056937
散热,34.905915160348435
乍一看,20.280837821729982
嫁到,40.28508719353664
布置,21.221156358207878
叻,30.03164411166521
试问,31.90677751412181
寸头,40.26738782694663
搅动,50.57373379367893
老一辈,27.960406853510765
提倡,36.18787563346679
副作用,47.37811263717114
强多,34.72052303264209
來,37.415457291118045
众志成城,51.30221441448339
长海,33.86177548270111
无私,44.7438670255769
最快,38.0605224671771
神话,42.28763158843806
瘦到,57.18678893408463
瘦斤,43.180975770546986
相识,42.620296783378095
雨伞,43.549262461844584
省会,25.728526546316758
军阀,32.448661006369974
废话,42.60467368203686
可知,32.11066749762472
一生一世,35.83489333012079
满是,30.460350192058627
说谎,26.787059517249507
重症,36.72189408225418
关键时刻,54.10334394363575
隐瞒,44.89639316715365
硬道理,46.807390765554594
地道,45.45998735240708
进不去,25.952843841196856
隆重,57.75204731464094
芸汐,26.66397115927606
喝要,32.38917281693833
冠状病毒,11.646668876199058
雷德,21.403515104887397
外星,27.71275336875647
之水,51.8028069365334
野猫,38.07365033175387
中富,49.23135726144891
起跑线,50.734618046310956
自古以来,43.01537614086058
胯,34.05474753634402
没肉,32.19831214402237
开业,1.4293255753825616
知己,52.023101223760875
兑,10.338723113247763
不付,29.247675558721028
火箭筒,31.13510651781641
集结,29.527055198449958
无私奉献,59.87117251380603
值得尊敬,33.69777917191362
刘文辉,90.69742703496755
海东,74.83566153374778
刘志,72.35985817216273
保雷志胜,83.54866903763939
殷远,85.25875265251972
王君伟,101.95331319122286
任涛,96.9475616484439
李振波于,96.66704882777577
亚宾,101.95328544623887
郭龙帅,91.08225342137413
亚军,71.86064477393573
幸福生活,39.56938249299864
小龙虾,17.795511136608358
虾子,19.097074070285995
毛线,43.492851249433215
降价,15.856135864761416
看天,12.898763740243297
小青,36.54108780579181
喂饭,40.39222376040949
发脾气,43.26292554601757
奇才,23.625304139335118
想像,11.474831229999769
重在,64.04426528291668
八岁,6.2061865354193735
互换,34.4296269084371
穿错,33.632310016251594
情愿,34.908662022436886
出身,43.730444653243836
这鱼,34.41340565591642
勤劳,48.98955355108922
溅,34.96685407453087
按摩,38.692434993590325
两只手,7.926834192436413
左眼,22.168480083354822
充足,49.69301998006178
适应,28.166163657382445
寒心,17.619283134559467
谈谈,31.944981445516266
挨揍,7.573122463839492
三十多岁,29.191369961028855
不扣,25.566968280066142
错字,17.279377715392407
我們,25.849261148909015
羊羊,20.313512805543112
含泪,26.26542345282072
残暴,48.97916734762685
消耗,19.698697373635056
中山,19.220432599914524
修炼,19.294229275183028
古代人,44.47124053125458
辣鸡,24.87727896562454
睡前,39.15866533892472
象征,39.45271707380617
格力,59.29697665319604
基数,33.67495408198752
升职,57.157600595371235
你加,17.15970378130789
数量,19.209067988275265
转正,35.85365438406467
签,22.347095165890597
失落,34.5754448463368
产业,33.620321141824945
水月,27.867366192150122
癌症,15.435467949841431
死去活来,32.46917666307492
特么,35.018952182988144
被动,31.955038827160035
演了,51.35711742644611
陈佩斯,46.03508818080066
甜味,14.211504488811332
大岁,29.130882918208975
坐车,29.841598817208435
流星雨,5.861634124781134
自闭症,11.683445965991504
前庭,10.722354011839276
大点,11.820329754268045
很久很久,13.174204077089927
岗位,33.52023177004527
辞退,9.664193255905278
没进,24.31678719326278
相望,40.09900072318982
显瘦,13.820432259466173
打底,34.86305455794452
木头,48.39912371043742
变好,11.930771585100509
蓉,6.024791797227696
程,32.12382744908287
小黑点,6.83598691544744
状指,26.888646663051432
车二平,35.22617845949873
黑棋胜,28.206178475631148
棋王,36.16843251061699
反将,49.36733459641033
第部,49.76770249632954
吃喝,14.101709216234656
大三,31.549244664174182
开工,58.57435375542643
不恋,65.4460670083194
成年人,38.01140096377458
小王羽,11.207628948679814
红茶,35.33491840952769
养猪场,-10.262306178825785
真心话,85.55736441461795
床头,2.6227068373891025
不送,17.52198359434537
很早,35.061960706703566
主公,24.547525646741594
刘备,14.833278432953342
太早,20.14103603980339
进屋,15.630156826810275
没人管,17.204955490918106
抱起,9.149604501517354
抱不动,23.849129630579398
不胖,33.29615876322485
西服,25.420080622917176
生不如死,39.15195946260153
生小孩,37.787465208622194
手术,50.67594365854899
母爱,52.4909390967583
脑洞,24.484359077032472
大开,31.746622028753727
金不换,29.118004933997867
风油精,34.27419909322889
脚背,10.00309944907216
大脚,32.124959815189214
飘过,0.2713143540792702
不值,16.41307076212403
通通,7.7327949174186585
独宠,25.28221020518621
红红,44.950893158630244
现代人,25.83998556536968
饭钱,29.20775845633358
巨大,40.46981655088382
下一代,55.532063355268775
弥补,29.46520250281468
四块,21.916814102443617
白展堂,20.201441554215762
剧叫,11.594420418808088
开黑,12.013935463608483
几套,22.300710422008898
转圈,24.91857330032918
胎,34.24654507988953
第二条,28.780982882825196
大清,25.787101625598844
婉容,24.444489473541978
珊,29.34718263007296
出差,29.53572857517024
叉,23.86280025760641
入迷,12.543472306386938
取名,53.40883188666619
蹦出来,33.93102925687455
惊吓,12.40898179618176
配置,32.4690400233377
男童,13.2317004128451
一间,20.59703959665358
女警,35.415972018156
掀,33.641564521193914
出过,39.63714819777492
佟年,22.431139050282724
有喜,33.487724117343646
东航,60.43243281674823
梯子,-3.273510545558217
布玛,35.44987001040517
忍心,60.28395568644934
黄晓明,26.27702631309293
终有,61.92106258811277
巴城,22.457615791375964
苏大强,23.021788156010615
拐,17.843540015411985
庄嫂,57.622677245903176
多块,29.21865569946918
稳定,36.587197640691926
一到,-0.653080733680629
胡大海,31.35242344709581
燕子,43.367118409473896
真爽,33.773728196799674
摔了一跤,17.504241468965606
多遍,3.609888408561152
生到,54.7892282195816
氪,20.553818642580257
发疯,12.207105067837912
小希,30.20316489312264
衣品,52.274888094526546
卫生巾,20.754208336307745
湿巾,18.021619579456768
我帅,32.60398542094058
强赞,48.73526192974166
福彩,5.096401864490649
商学院,53.219957933931916
张钧,57.83714561033213
甯,39.20058375490165
清净,20.409892650241545
场合,20.85775318351501
干枯,49.60035831629768
善哉,57.5080308188534
单杀,34.058233983790004
狙击,1.2983288983520502
亚瑟,37.08862259243054
万多,16.7481059908904
丝毫,40.485908818769744
拉链,41.69625161531059
就服,7.78799822740179
辛酸,28.846461379640605
这么晚,-3.1735457732786934
不快,25.410510697701646
差点儿,30.008399103439817
本能,35.10144663350047
假话,41.4163532340328
费心,44.80490773472239
一分货,48.25156219121268
修行,38.69756777689863
行善,49.822255297598815
有福,46.139267979115424
二字,50.71814816291216
卡车,12.604875542393545
渺小,33.11491786876644
偏心,50.514760229522686
闫妮,12.300570789115485
男厕,3.5252289036036557
小川,42.291487006644786
早晨,35.57463773685897
老朋友,61.42639145980003
晶咕家,41.076996312980334
裂渡,34.208766056924816
要个,4.994747630607762
跳进,7.132619774042307
第关,5.836641001254056
第一关,25.88410584416267
健康成长,61.12523393402269
几集,47.42673076952488
痕迹,23.50332985380353
区域,33.1577808577308
盔,41.06351765831579
瑞狮,-0.51967517655754
全盔,29.67994024955638
烟火,35.123719838259476
批评,26.178429170462465
最难,17.058216687809733
死掉,38.66949536010438
洗涤,51.521935754169874
看一看,22.784370664258596
乘风破浪,48.01021370302597
半生,44.951280980418815
相逢,73.68432448332672
药材,10.17100675784896
侄女,21.868267638284706
常有,40.366714709218044
笑了笑,22.007283479983272
我姓,33.46803570967673
刚出生,36.31204234613023
两姐妹,27.255974751258282
二层,39.14849444177336
默念,42.60494440379952
福字,21.131251756441102
神探,54.35531594706495
回眸一笑,39.88573509544905
错觉,31.383123930766907
意中人,20.291637457046427
额额,80.16700780229583
体育老师,37.05528826276061
总冠军,37.26674041001861
海鲜,29.00921830423097
充了,8.65933637567194
呼,27.429574131020146
种地,-25.962593806064085
许愿,19.71157678423657
可别,39.98458427479424
同名,22.047453596820436
逍遥,28.489598651994747
绕口令,4.501048294037078
结了婚,40.07402551910161
离了婚,39.644054906268394
水蜜桃,33.24239978376305
邀请,27.499112726729997
最最,22.86388003154369
中國,57.16693209009741
无赖,78.35926011351731
拳,49.578563428067525
行驶,24.457717012947214
前车,33.799292046788594
变道,21.113976825263798
大夫,35.0504494488669
孟,19.83830723775438
各有,19.72010540807939
张学友,31.903443267207493
巴士,44.9714579811273
洗完,16.869355489392206
单数,27.8286522613744
不忍,31.61368932744766
抢走,-17.738167247393996
医者,45.18006688813063
枉,43.14314099385539
拉入,43.45165545850951
阿飞,18.20838371478831
好想,25.785189482765034
婆家,23.357597771909077
干不了,19.99102035882249
袋,34.61159567810073
有害,42.356292895390155
马自达,31.959080455426765
虫,-6.437648799379688
不弃,46.1475358401254
耳熟,28.107070530267492
泡泡糖,30.045318315091336
小鞠,41.868212734302574
发育,35.50513975678783
便便,57.10929087097
内伤,8.803906436496947
化,45.25756090960013
凯爹,13.7785090889363
触电,22.015354677461374
报废,12.631319312160038
鱼鳞,51.61033619242949
隐约,10.1925303003826
白小姐,33.96944522385503
收养,23.44480196220806
难熬,50.721805836565935
剧透,13.728109060182817
计较,36.633779444471955
晚睡,15.537070400924527
坏消息,17.620009891574373
星座,58.250465410999944
水瓶,24.794615066821265
痒,-0.6949600517896108
柱子,14.01137991490264
气化,38.50020570151456
极鬼,48.503672325196554
剑术,55.26873178585632
上坡,32.516434202006636
走个,48.38279480127255
慈祥,29.01779834790301
安妮,33.90680516128777
模具,32.3664902972593
巧手,41.29714482867114
娃子,-5.759557159364593
长白山,28.24843421632287
第名,60.600131637343935
大牛,7.461220723778433
哥俩,36.04438067121085
每月,50.77128552836292
嘉宾,24.119415228786018
谷,15.45817496090153
干货,28.577291706321347
创,30.458283173520318
湫,29.172113503148495
压弯,29.483457349811758
婴儿,26.408795933554124
奈,25.4483711792572
一击,47.86534681717769
幽灵,31.26753685801023
活出,58.80744190716982
烟灰,20.28619942212968
帅哥哥,50.515154584870544
东风,35.76674402596
端,19.24507578590562
自度,63.37257626817352
自在,58.7276806712796
一致,48.34872427871939
吊打,41.99292482605236
四十,22.378676240537338
闪亮,23.79722841753606
甲,45.668525962178975
回味无穷,30.45544222661753
白白的,2.851439916184234
改善,33.24946631896425
情谊,39.35845322986479
长江,31.22544691954847
纪念,34.84520832775281
胡辣汤,43.57184800501304
再养,6.356671146059375
送花,48.17250631060793
奖,22.61447044773343
心头,27.120745072550662
变白,3.185746996141131
汉语,44.16086485441592
冬季,42.86997293920161
设定,39.21063774568283
拿起,12.407800174384981
捂,39.891236783506855
装死,49.30043924034467
记错,10.319500298894557
讽刺,29.22238409997066
每每,21.434733752207002
没开,24.301118183301675
云吞,14.230554755996103
大吉,46.77287703324814
财运,39.69989799227827
写作文,32.08725990383954
津津有味,11.768436707146826
叫醒,12.99221553860558
满月,2.2750187038249345
堂主,18.248810697729382
黑客,-2.1129022936477626
雅丽,31.744304747453384
古筝,55.41165372314825
拉布拉多,25.39197348968346
真乖,83.73282281174743
开会,11.903955061427807
慈善家,83.78396245461579
穿个,11.783226170198825
强烈,29.910083614748935
实话实说,35.78664468614104
危难,44.93366027539328
海外,20.201344377118204
角儿,51.600741780315445
玄七,18.337012825650824
且慢,58.53504823676165
特工,24.71117118667407
纪晓岚,24.846904042371037
早饭,23.228004268440714
男主是,0.6572940667116309
叶东烈,38.33113009140065
弱势,26.171660745027218
小何,34.758855524140216
抱团,42.64620485234423
荆门,46.78548204963556
猩球,40.50056548400361
卸妆水,54.606597804653155
膏,46.47836147617849
眼线,39.98041983578705
善有善报,41.126195967455914
三寸金莲,42.246350269625665
老同,6.3186847927158105
迁就,47.78034835457599
铜铃,44.48674678313484
侮辱,44.27325020647771
外挂,35.11372256061465
丢脸,-0.6737970824537041
周瑜,30.97093947401823
兔头,30.56455370269046
中医院,35.01296070412492
进度条,6.66620124391887
胜过,58.00714866626894
圣诞树,-4.573534636322467
新剧,31.023020476546773
加分,32.79722156756799
解题,45.37158774293673
宠物店,35.45972786424728
黑头,14.084017568235026
除夕,35.75272846589771
妹控,16.5463224553208
有翡,39.463183637970374
寒武纪,20.974539359280627
回老家,54.3257310721831
双骄,31.917262101717377
岷叔,30.03054813747079
见色,55.080268092721354
起意,46.12508667384725
违章,4.181803829583554
师徒,30.74740173758247
苏哲,27.185895187026112
名学,38.649355555566984
纽约,16.89835919711811
港,31.9643498546209
不冻港,23.20365536336415
印尼,39.64115777110428
奥尔夫,42.17660187683722
张檬,15.241741201452001
花鸡,3.19129332889913
纹儿,33.28203872826735
对视,40.219252950956204
第三者,-7.828122932813937
无西,75.45140038048693
无朗,65.96988617889004
不告,55.035892047660724
迈克,52.11541509413721
王德发,19.892047230305387
紫霞,25.64415926157972
德尔,-0.6369942359770515
天降,40.2456258632464
开机,24.365596884920862
正昊,7.241430534632805
飞龙在天,51.59678844785712
挺配,3.16554834098024
李连杰,40.79962946964798
三星,31.911160436645055
柳排,27.674224996674514
安倍,14.780997307420499
玉液,34.18614296210771
增多,38.643228125430916
绩,31.887039687785535
天哥,35.60141913606659
服务社,24.136178387013143
万次,10.361358473117907
日系,29.54611164992316
耙,36.638541430333156
公一母,38.29466696002598
磨人,27.888942755018192
暴暴要,21.803889153631893
允歆,13.217802088100402
柒回,18.365020990371796
长梦,26.797803203293817
沈妤,12.542759509966915
星锐,15.2754467960251
数控,32.36310152125904
蒙古,-0.6119465969213496
八分,-14.693806222530101
洗手间,32.03495586808876
卍,20.72735666268627
悔,20.284811858062533
太美丽,30.58879191657642
几块钱,38.09411438473789
介个,7.026779910013625
无意间,-7.037728865367598
歌曲名,17.95207010003633
九点,10.4069492060621
开封,48.09891793382451
铺垫,28.915409363760478
多出,9.646756129760583
温泉,28.31553243099597
发誓,8.545032797284545
钟爱,10.10954499213316
十樱,28.99123875017971
鲜吃遍,49.96944032536892
爱不爱,13.523259874015494
西门,36.998458451727174
猫儿,14.669435224916207
一处,13.240515118803813
片里,14.486900055765563
芭提雅,16.957735107531313
记号,23.71501981041058
八千,-3.122989246784683
声控,19.82879054385283
净土,26.792838878316942
通县,18.58515407673945
挚爱,5.260126673759304
番外篇,23.211045289029755
美人计,26.573293507109526
纣王,36.967721490629216
人气,51.32500476218132
有要,10.294493802370248
今夜,29.928425913083416
迷迷糊糊,4.491329859878743
攒,15.957099874076
伦,14.517887390110705
西柚,27.730502063021998
有缘人,5.053432054002128
任嘉伦,31.351109133531047
小黎,29.2367373890384
脏话,37.589624389586845
带领,36.26281789364293
奢望,7.355885993823589
红颜,15.99557444170562
一刷,16.21581113841117
吃不消,28.526631653718855
火辣,90.01488244355559
好美赞,42.11449211937119
周围,12.47577567397742
墙壁,18.274427761900093
流传,34.10376668585618
诋毁,27.122754857573558
换上,24.23582436006324
浏览量,23.105684114640958
继,12.192073104279086
半点,42.13486814337133
散发,32.02633616530521
有位,32.52619284323959
超棒,38.303243334291395
祸水,10.187046792264608
渠道,2.8318969703045234
美爆,11.308239214045976
孔,34.78597619977349
向来,-11.880453046140152
天生丽质,52.962991507645484
魔鬼身材,66.58375659782125
温柔体贴,57.84090479476927
专,24.916837142141993
赋予,22.718625046518355
回味,49.41236997012422
背景图,22.527794796289285
保屏,10.590951625687646
水喝,26.468914095679814
调查,11.871307009018512
匆匆,33.754984928701454
油腻,40.62719469823742
同一,30.716107007741034
查到,23.957973385855325
真火,34.958365546237225
叮,22.464082950564006
戴好,15.77188922275155
飞行,21.245941993677505
三部,44.07423684160766
槑,34.85193997557246
琦琦,6.238177738207331
根本就是,11.223093140476802
福星,52.50315690225054
长虹,60.45783620967018
大言不惭,11.568740290095397
长板,29.074103855151513
总说,27.09467148894985
认不出来,26.024845294355845
已设,15.608164492132161
蓬蓬,31.645345310469224
个数,2.3148590735986643
不由得,28.480293714022338
身姿,43.4094444917336
气来,21.743641880342423
高中生,9.08093270421339
好迷,36.353305310345306
一架,18.804009859403767
开屏,9.364569021724211
小汐,23.248878962362987
形态,53.34571624110449
皮囊,52.47230438065792
平庸,14.004650451685379
妖艳,35.06634589109785
姿态,64.70730253481983
划过去,13.309165408791552
川上,30.02118896093621
打瞌睡,16.529680737342968
后怕,19.953302375500698
快去,12.640187713884995
王王,31.918898209693477
八万,47.533300086201734
我愿用,12.870580691701253
太穷,26.399349090933818
红唇,44.7556358582716
银河系,25.809602046534508
车车,12.8300550018514
车费,11.957565170846603
化妆品,12.07633497424326
美白,35.095462906253886
弹断,53.085631813268904
鹤归时,14.619099550246364
拜把子,14.116788019564588
高歌,-0.21297634287455597
小阔,52.2342185444648
三子,24.757086033716142
挂钩,33.21327761454833
这蛐,10.161546438376945
星期八,-3.137263853796017
痛到,45.847713328817434
放盐,7.606875727006425
这用,11.675392563469348
房西,12.180930639601486
渲染,54.83980015848466
蓄满,36.02853916663725
合在一起,34.823021417171205
授权,23.010107347115294
十多遍,24.347933553794245
朴肉,16.156539832647585
要换,2.057359631360239
奥尔良,37.05762325929158
余心悦,39.715783510977126
和易,42.72081498262767
装装,15.801671763529555
听林,61.02428286644551
闪耀,31.766518219373616
四只,24.193576337650974
翅,41.88027018946043
白昼,17.87118715254342
芷,20.450182345176017
溜子,36.14031581758107
箐,34.50400794804631
千千,21.471704440461693
手掌,1.8780965415984865
七八个,3.005901096546756
轩,36.816835419202846
沉溺,9.726648762174966
必火,36.47029051322053
颈,13.170800628454508
喊破,11.407446518269605
换歌,17.40471925973174
沉沦,38.567780507512516
人唱,14.277027982249702
黑衣服,26.923439669454893
天美死,42.92663818901487
兵兵,20.06822106740273
沙哑,55.61635144541749
悲哀,12.53625946077088
删掉,-5.238147623706618
桜,17.002438336323856
公认,39.587830924328856
变魔术,14.514967679011617
挑眉,10.407621485882498
汀,34.70823205365727
别打我,16.492338533340547
帽,15.995663732203276
撑不住,8.152982221467745
契合,36.59002720348261
送回,45.821325168227794
十月,48.012210495399216
多苦,46.979067684033936
那小子,23.19687726286765
装作,35.10119624691403
过来人,16.285031622216852
又帅,43.10997052651432
云中,2.4986580945387225
半路,36.7117646095526
小池,29.857277402846513
池,26.301190369852023
一箭,14.812329239598702
誉,2.2941793271266326
琴,43.10319597906052
遍体鳞伤,44.298798866933616
老高,40.430922167924805
唱法,31.59163143734453
咬一口,34.29089927567195
在我心中,53.78941049284455
童学们,29.01089668689786
那個,14.33082808799779
童鞋,56.060582045414264
欣怡,20.145583118594125
一点一点,20.494271714129283
陪伴着,89.44112332081369
不等,17.631232018033472
想个,16.488972794663205
哇偶,15.728210272746008
余温,33.05493978302263
戳心,27.42245867285049
感悟,43.79501249113315
炒鸡,61.962430962613
扯断,31.028497046178984
蓝颜,59.953254836141525
嘴边,17.887876586666124
规律,10.783115862461266
颖颖,18.86453853775035
小夫,48.7404789246181
光芒,35.78054072894555
音浪,36.25953782706348
先来,56.644576018679196
磁性,46.670436698911004
太巧,10.344576691173664
小弟弟,42.60369412539124
两首,35.94243396552696
美好生活,18.984874742003193
挺不错,25.163994564233377
交通,29.84552828863407
鬼火,32.012021039177355
圈粉,27.56331688171625
米粉,13.550462983484621
朝气,49.928423618776634
尕,37.241970978415935
浮世,25.297045756697084
敷,9.683778460946614
直女,9.63577322020911
笑场,40.971806401501865
特好,33.94175277638078
恰,30.78475736645937
尘,4.7494026847378
迷住,32.770079652934186
入狱,14.686160540645032
爆掉,30.803117552286714
三四,13.928119747414083
有何,39.400081705071
渝,35.286803835060056
钙,54.31818290650298
剪头,32.8936968831357
可真,64.01414026691978
馨馨,21.64491257266965
录长,13.243420378273267
战术,28.740982997069324
神曲,15.007932178179876
星月,28.815820042967882
一阵,22.593081468932844
喷出来,4.649439905976697
四百万,15.744383462953486
泡椒,12.267404319093565
理发店,21.66669858905107
猝不及防,20.445254474357913
鳄鱼,10.331238314297476
胖墩,20.402581817580575
无非,43.82840775645161
神乐,15.441461379938591
云上,42.93962285974725
衡量,66.60732301391795
黄家驹,14.14152179089146
拼接,31.01909027814425
眼角,49.74459018373919
上心,21.49635380787776
白雪公主,22.62301608841149
吹牛,26.548427662272985
铁柱,32.08074947667685
兼职,20.770769322075623
一曲,35.957914101513474
妮妮,24.33562929165252
汉堡,22.179970358666356
丢下,48.87174840717837
不生,42.658375453891225
摄像师,29.31598758158478
单眼皮,30.774408805386717
阶段,38.09665875286073
短时间,36.372852040510736
解放,19.231499240293687
绽放,51.625721933623275
黑猫,34.097848408067684
韩小韩,36.01814505583694
绮,31.254569075768604
春雷,43.66306134321141
一动,26.09495416479715
车开,6.352566816719618
淋,27.765116527172687
细菌,23.666878231739837
买好,9.212888912639048
本命年,40.35219712251347
不幸,26.310917673000013
好转,10.535073649265984
一扇门,51.56037069533498
窗,43.26204318453821
三条,17.86855120569882
缺陷,47.46805802094788
三亚,3.663224052203036
空腹,33.00214022658598
叮当,27.387231546397626
小李,27.789422668868916
长到,27.551163989892437
僧,41.00519975833623
怪力,33.96411347129698
小甜甜,52.18821693838476
这好,43.14398656429939
脚趾头,10.172249822847418
一题,23.59280558929418
特警,49.25778323492797
掏出,25.44234202444747
秀发,52.75875743652017
五一,1.0672457887709763
大衣,-4.591513850386333
无国界,30.307921352999948
拐跑,40.89137541860177
国产车,9.860188557376933
天津人,28.22742180639066
最配,53.8235732155066
逃课,8.562967209798632
心有,2.2544805593052955
驾驶员,39.51952831377681
着地,23.142042131798945
灵活,20.813742904699073
试了试,11.374290279924127
这比,28.827565179279866
腰围,7.413720111782014
行行出状元,42.05076842011409
贤妻良母,27.7077655004775
平行,33.153013408735134
